Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HY,AY,HR,AR,HxG,AxG,League,Season
SP1,28/08/2026,18:00,Santander,Elche,3,2,H,3,0,H,,13,18,6,7,5,10,2,1,0,0,1.72,1.04,SP1,2627
SP1,28/08/2026,20:30,Alaves,Villarreal,1,0,H,1,0,H,,9,19,2,6,5,9,3,1,0,0,0.81,1.4,SP1,2627
SP1,29/08/2026,16:00,Levante,Betis,5,2,H,2,2,D,,19,20,10,6,5,8,1,1,0,0,2.76,1.92,SP1,2627
SP1,29/08/2026,18:00,Sociedad,Espanol,2,1,H,1,1,D,,17,11,10,3,7,3,2,4,0,0,1.66,0.76,SP1,2627
SP1,29/08/2026,20:30,Sevilla,Ath Madrid,1,3,A,0,3,A,,20,12,5,5,4,2,2,2,0,0,0.89,0.93,SP1,2627
SP1,30/08/2026,16:00,Real Madrid,Malaga,4,0,H,3,0,H,,19,14,8,1,9,6,0,2,0,0,2.4,0.72,SP1,2627
SP1,30/08/2026,18:30,La Coruna,Valencia,3,1,H,2,1,H,,11,12,4,4,5,5,2,1,1,0,1.42,1.33,SP1,2627
SP1,30/08/2026,20:30,Celta,Ath Bilbao,0,2,A,0,2,A,,8,17,2,7,4,7,0,3,0,0,0.57,2.64,SP1,2627
SP1,31/08/2026,18:30,Osasuna,Getafe,1,0,H,1,0,H,,10,11,2,1,1,3,5,4,0,0,1.67,0.65,SP1,2627
SP1,31/08/2026,20:30,Barcelona,Vallecano,5,2,H,2,1,H,,26,11,9,5,9,5,0,1,0,0,2.83,1.09,SP1,2627
SP1,03/09/2026,20:00,Sociedad,Celta,0,0,D,0,0,D,,16,7,5,2,11,3,2,3,0,0,0.97,0.36,SP1,2627
SP1,04/09/2026,20:00,Betis,Real Madrid,1,0,H,0,0,D,,10,20,5,8,6,10,3,5,0,0,0.93,3.46,SP1,2627
SP1,05/09/2026,15:15,Ath Bilbao,Ath Madrid,3,0,H,0,0,D,,11,15,4,5,3,8,0,1,0,0,1.41,1.03,SP1,2627
SP1,05/09/2026,17:30,Vallecano,Santander,3,2,H,2,2,D,,16,9,10,4,9,6,3,2,2,0,1.61,0.48,SP1,2627
SP1,05/09/2026,20:00,Villarreal,La Coruna,2,3,A,1,1,D,,17,8,5,3,7,1,2,2,0,0,1.2,0.83,SP1,2627
SP1,06/09/2026,15:15,Valencia,Barcelona,0,5,A,0,2,A,,3,25,2,10,1,4,1,3,0,0,0.66,4.08,SP1,2627
SP1,06/09/2026,17:30,Alaves,Osasuna,5,2,H,2,0,H,,12,7,7,5,4,1,1,2,0,0,1.19,1.63,SP1,2627
SP1,06/09/2026,17:30,Malaga,Levante,0,0,D,0,0,D,,10,11,3,3,6,4,4,2,0,0,1.59,0.98,SP1,2627
SP1,06/09/2026,20:00,Espanol,Sevilla,1,1,D,0,0,D,,12,6,3,3,0,4,2,3,0,1,1.22,0.53,SP1,2627
SP1,07/09/2026,18:00,Getafe,Celta,1,1,D,1,0,H,,10,16,2,3,3,5,4,2,1,0,0.81,0.96,SP1,2627
SP1,07/09/2026,20:30,Elche,Sociedad,2,3,A,0,2,A,,20,13,10,6,6,7,4,1,0,1,2.47,0.58,SP1,2627
SP1,11/09/2026,20:00,Sevilla,Valencia,1,0,H,0,0,D,,13,3,4,0,6,4,1,2,0,0,0.93,0.1,SP1,2627
SP1,12/09/2026,13:00,Santander,Alaves,2,1,H,1,1,D,,11,16,4,8,4,6,2,3,1,0,2.02,1.98,SP1,2627
SP1,12/09/2026,15:15,Osasuna,Espanol,0,2,A,0,2,A,,11,6,4,3,3,4,2,3,0,0,1.05,1.43,SP1,2627
SP1,12/09/2026,17:30,Ath Bilbao,Elche,1,1,D,0,0,D,,19,3,3,1,7,1,3,3,0,0,2.4,0.84,SP1,2627
SP1,12/09/2026,20:00,Real Madrid,Vallecano,4,1,H,3,0,H,,24,18,11,7,11,5,0,1,0,0,2.61,1.22,SP1,2627
SP1,13/09/2026,13:00,Celta,Malaga,1,1,D,1,0,H,,17,12,5,2,1,5,1,1,0,0,1.9,0.42,SP1,2627
SP1,13/09/2026,15:15,Levante,Barcelona,2,4,A,0,2,A,,13,12,7,6,3,5,1,1,0,0,2.42,2.59,SP1,2627
SP1,13/09/2026,17:30,Getafe,La Coruna,1,1,D,0,0,D,,15,10,4,3,3,7,3,1,0,0,0.77,0.86,SP1,2627
SP1,13/09/2026,20:00,Sociedad,Ath Madrid,0,3,A,0,0,D,,8,13,3,5,9,3,3,1,0,0,0.27,2.05,SP1,2627
SP1,14/09/2026,20:00,Villarreal,Betis,1,2,A,1,2,A,,14,26,8,12,7,4,1,0,0,0,1.9,3.52,SP1,2627
SP1,15/09/2026,18:00,Vallecano,Espanol,2,1,H,2,0,H,,16,19,2,5,3,5,5,1,0,1,1.71,1.66,SP1,2627
SP1,15/09/2026,19:00,Alaves,Valencia,0,1,A,0,0,D,,15,10,3,3,2,5,1,4,0,0,1.05,0.65,SP1,2627
SP1,15/09/2026,20:30,Elche,Real Madrid,2,3,A,0,2,A,,11,20,3,4,2,5,4,2,0,0,0.78,3.62,SP1,2627
SP1,16/09/2026,18:00,Ath Madrid,Osasuna,4,0,H,1,0,H,,27,3,11,1,8,0,1,2,0,0,3.99,0.48,SP1,2627
SP1,16/09/2026,18:00,La Coruna,Sevilla,0,1,A,0,0,D,,4,11,3,6,4,4,1,4,1,0,0.14,0.73,SP1,2627
SP1,16/09/2026,20:30,Barcelona,Santander,7,2,H,4,1,H,,30,5,9,3,18,0,3,2,0,0,6.74,1.98,SP1,2627
SP1,17/09/2026,18:00,Betis,Getafe,1,0,H,1,0,H,,22,8,8,2,4,3,0,0,0,0,1.53,0.32,SP1,2627
SP1,17/09/2026,20:30,Malaga,Villarreal,1,3,A,1,2,A,,5,16,1,7,4,8,0,0,0,0,0.63,3.33,SP1,2627
SP1,18/09/2026,20:00,Espanol,Elche,1,3,A,0,2,A,,23,9,4,6,3,3,2,2,0,1,1.05,1.44,SP1,2627
SP1,19/09/2026,13:00,Osasuna,Vallecano,1,1,D,1,0,H,,10,19,3,2,4,4,3,2,0,0,0.53,1.01,SP1,2627
SP1,19/09/2026,15:15,Ath Bilbao,Alaves,0,0,D,0,0,D,,24,2,6,0,5,1,2,0,0,0,1.62,0.05,SP1,2627
SP1,19/09/2026,17:30,Celta,Santander,5,0,H,2,0,H,,13,11,9,5,3,3,2,5,0,0,2.08,0.61,SP1,2627
SP1,19/09/2026,20:00,Sevilla,Barcelona,1,3,A,1,1,D,,7,24,3,7,1,3,1,0,0,0,0.45,3.26,SP1,2627
SP1,20/09/2026,13:00,Getafe,Malaga,1,0,H,0,0,D,,20,11,7,4,5,9,4,2,0,0,0.95,0.52,SP1,2627
SP1,20/09/2026,15:15,Ath Madrid,Real Madrid,2,1,H,0,0,D,,18,8,9,3,3,1,2,2,0,1,2.35,0.3,SP1,2627
SP1,20/09/2026,17:30,La Coruna,Betis,1,1,D,0,1,A,,24,11,7,4,11,5,1,1,0,0,2.09,0.8,SP1,2627
SP1,20/09/2026,17:30,Villarreal,Levante,3,1,H,1,1,D,,21,6,7,1,7,1,1,1,0,0,4.27,0.45,SP1,2627
SP1,20/09/2026,20:00,Valencia,Sociedad,2,3,A,0,1,A,,22,21,5,6,7,5,2,1,0,1,1.55,2.65,SP1,2627
